security_code,security_name,board,listing_year,period,log_offline_oversubscription,base_value,predicted_log,shap__total_issue_shares_10k,shap__offline_issue_before_clawback_10k,shap__online_issue_before_clawback_10k,shap__strategic_allocation_10k,shap__strategic_allocation_share_pct,shap__offline_issue_before_share_pct,shap__subscription_upper_limit_10k,shap__subscription_lower_limit_10k,shap__subscription_step_10k,shap__comparable_pe_avg_ex_nonrecurring,shap__industry_pe_at_ipo,shap__recent_ipo_first_day_return_ma20,shap__market_turnover_ma20,shap__market_turnover_pct_rank_1y,shap__market_turnover_ma20_over_ma60,shap__market_return_ma20,shap__concurrent_ipo_count,shap__same_board_concurrent_ipo_count,shap__concurrent_offline_issue_sum_10k,shap__same_board_break_rate_ma10,shap__board
688060.SH,云涌科技,科创板,2020.0,2019-2020 注册制早期,7.828517877141156,7.798799785020949,7.856626341383799,0.06166784390213943,0.0910018537918547,0.020463941817781137,0.022239481456699815,0.032114268105509006,0.005811495094163336,-0.09219504344432358,0.04709949488525077,0.10277284430742255,0.0012634543314360086,-0.011968764750289318,0.09276808047113132,0.02823084413084663,-0.07221603397234351,0.05254946801257424,0.013753498957543821,-0.31530336996227126,0.02252899340383754,0.002452287812809405,0.006006514264677189,-0.053214596253599485
688061.SH,灿瑞科技,科创板,2022.0,2021-2022 扩容与破发阶段,7.32091814981245,7.798799785020949,7.314363563166003,0.024255263578764313,0.06832155651931542,0.017541719670949883,0.02358223342458586,0.006236760854537177,-0.024277040731113482,-0.04694059907401019,-0.10270836848717715,0.09516608754938469,0.01904731825911708,-0.0031769936045655182,-0.259114219864115,0.027487337432976062,0.028222110176095175,-0.014715280317169444,-0.14549527916506505,-0.01717066454619347,-0.008500165413819217,0.013792521155294524,-0.07205333199381386,-0.11393718727892407
688062.SH,迈威生物-U,科创板,2022.0,2021-2022 扩容与破发阶段,7.144544661004412,7.798799785020949,7.142625736844182,-0.05906577388972634,-0.1661978869872129,-0.0350452009658021,-0.03268798856721074,-0.002277076221339024,-0.2560333216803036,0.18567917113907728,0.04784917111692823,0.10240844588531918,-0.08758966670801743,-0.01928838971154115,-0.23782701601369632,0.06710846040561214,-0.008840956836507792,-0.0015707171953269537,-0.0016900079394429567,0.014871087537940128,-0.00844271603399816,-0.018452230499223284,-0.02642104398229958,-0.11266039102999642
688063.SH,派能科技,科创板,2020.0,2019-2020 注册制早期,7.866028176917205,7.798799785020949,7.877169311318757,0.0021086369521424214,0.020419889876048206,0.020499777461520086,0.006714515212091226,-0.16003213001086652,-0.08430280064660108,0.028093546501418234,0.04081095007560531,0.10607695406354614,-0.029104331229077633,-0.012611291456425146,0.039205047928571754,0.08736617957012081,0.016680699123954017,0.013525289418462136,0.006032332834050369,0.027292255386814384,0.03019530257586871,-0.008580576989057514,-0.00432875426273327,-0.06769196608764518
688065.SH,凯赛生物,科创板,2020.0,2019-2020 注册制早期,6.3307253919445925,7.798799785020949,6.383679343611085,-0.052741021222334754,-0.07240455238715261,0.005377925279089611,-0.0023188463964248594,-0.14654214364417928,-0.3195419276833004,-0.022900605031218654,0.03627526542211843,0.0991075639361419,-0.0052943712628780336,-0.014025552287719976,0.03682579280728903,0.049477879338549004,0.034207769134077366,-0.3191117189334358,-0.027556765361691295,-0.34785075977586577,-0.21033236858703483,-0.04879241260978166,0.001057077709801126,-0.08803666985391281
688066.SH,*ST航图,科创板,2019.0,2019-2020 注册制早期,5.90319574352515,7.798799785020949,5.952688467265845,-0.007519792714947868,0.03342503156396557,-0.013149612996557486,0.017216101509216604,0.05203329307852987,0.013400135082165466,-0.06083679946435271,0.08378143938572148,0.0853321286586726,-0.05338506700364573,0.0023655654969429785,-0.007449945433800834,-1.3283106150464503,-0.054902183211433336,-0.04125603474357177,-0.0237569296688917,-0.036929439004150015,-0.4224317660413081,-0.059181672337816175,0.0019347880760629402,-0.026489942939456022
688067.SH,爱威科技,科创板,2021.0,2021-2022 扩容与破发阶段,8.599288621581866,7.798799785020949,8.593456939381436,0.051719676771566206,0.10097504640128277,0.010667945993597511,0.008409557249649337,0.05408886512834446,0.11408969573360662,-0.10612485877598703,0.04892225428028343,0.10466045765272006,0.004193195187725291,0.008340194062015574,0.1750517919955453,0.09854955180519827,0.01629694973316516,0.07676771410015161,0.010862637366613583,0.028014447488659104,0.029913633523286427,0.0029296870237753734,0.01069754516008213,-0.054368833520793955
688068.SH,热景生物,科创板,2019.0,2019-2020 注册制早期,6.642177105437282,7.798799785020949,6.6664333049032,0.06755635216381102,0.08946578147017183,0.06253938109852576,0.02019344331027331,0.04605471924090685,-0.0008538064729707921,-0.38003411454281066,0.04772701530870919,0.08769358580191901,-0.0071003723455950836,0.02174266329342577,-0.0038192100488407916,-1.0196199393404084,-0.024671876348865134,-0.020598949221402325,-0.011068706953345223,-0.016132426121862487,0.0061199575071261125,-0.020960626999444638,-0.0033195530616168005,-0.07327979785545541
688069.SH,德林海,科创板,2020.0,2019-2020 注册制早期,7.765316928868563,7.798799785020949,7.7214862092613865,0.07365268509442811,0.10282428934934915,0.029387941592695015,0.02373908629062676,-0.075775425453109,0.024877732228905474,-0.09277229972409508,-0.05268544192161422,0.10126320803270308,0.05128885807807425,0.009696582830254279,0.07422999298771392,0.07062628047721095,-0.013816005531511901,-0.17217558009875103,0.013267401660435106,-0.08402038603454917,-0.1297293794986566,0.013542723387127531,0.005044341042617546,-0.0497801805494167
688070.SH,纵横股份,科创板,2021.0,2021-2022 扩容与破发阶段,8.175622065525054,7.798799785020949,8.181459867022706,0.044475071253938646,0.0695880856339054,0.016450001771701046,0.016848753192186514,0.026737540031294752,0.07297707266037258,-0.034782712152652454,-0.10952008190043315,0.1016874452628235,-0.00162560788042861,-0.012483149709164938,0.06880075176067793,0.08174101513425656,-0.02367795881040007,0.05270274185442983,0.024967931797438416,0.034968462482899115,0.010452954368353428,0.006314340986354625,0.007373451218602314,-0.07133602695439886
688071.SH,华依科技,科创板,2021.0,2021-2022 扩容与破发阶段,8.629724004936756,7.798799785020949,8.627004798982512,0.032293119931453,0.09598618000032687,0.01032493548711354,0.011088416556002973,0.0621439179574002,0.10111375720431831,-0.12095784974602304,0.08540384035904657,0.10751211945678503,0.025669010194886276,-0.01147614323039343,0.21943151559585103,0.08261814300253985,-0.027755133927287436,0.09340941805381477,0.014655428054551015,0.03817017177239665,0.03151789822500481,0.021262278430994562,0.010513611839726615,-0.05471962125694635
688072.SH,拓荆科技,科创板,2022.0,2021-2022 扩容与破发阶段,7.550169218821511,7.798799785020949,7.576210915394173,-0.00988882857851639,0.02139825116646378,0.012076878805875501,-0.002752808499374784,0.016193937226313102,-0.04833966783383995,0.003154464343072807,0.0483525433408891,0.10427214258925013,-0.08738300193441492,-0.012319289250727042,-0.2859595599702337,0.060454322902742115,0.00011852012116865012,0.010296309194428518,0.017095064305760587,0.02077147297194875,0.03843096363140573,-0.02783809937594493,-0.030048523339993555,-0.07067396144305044
688073.SH,毕得医药,科创板,2022.0,2021-2022 扩容与破发阶段,7.81020429477521,7.798799785020949,7.9081094145895285,0.03759567093665274,0.08217616978163879,0.017079979878233603,0.013002131564946789,0.024547352686173956,0.03616664013932173,-0.11637472492787118,0.042503084470317476,0.09943016997770024,0.01071991020095595,-0.003097041588796545,-0.15128403188316977,0.05124083835596927,0.023919618228629105,0.01921868782690397,-0.008162128483786703,0.01881050450399677,0.026971215896948557,-0.02457981396994115,-0.03367208028652166,-0.056902523739722995
688075.SH,安旭生物,科创板,2021.0,2021-2022 扩容与破发阶段,7.227449331493068,7.798799785020949,7.369386558096146,0.038621219792967953,0.0748331973608907,0.005967922161295757,0.01829750039459263,-0.1302877010008732,-0.018041841121465545,-0.1804939377087185,0.028135128339456195,0.0988437214202931,-0.005567378094318091,-0.010143873611005154,-0.04461644464725508,0.05368849409343435,-0.052051648909423286,-0.03470830515033716,-0.17527647901635413,0.012249521448238631,0.02767897496059183,-0.015673661304022528,-0.03340951416306032,-0.08745812216973184
688076.SH,ST诺泰,科创板,2021.0,2021-2022 扩容与破发阶段,8.457460002155713,7.798799785020949,8.415160274942842,0.0033858645116940362,0.033042103765625865,0.004069726386024361,-0.0543383298542067,0.0617163571153225,0.10483278894533915,0.07276490560675765,0.039793628408011004,0.10803051986921634,0.007586562260075986,0.0050198416200385385,0.06016456656981371,0.09060039882117078,0.02527777677950506,0.039117902208218557,0.02793411651563981,0.02941435424446975,0.027218080389371527,-0.010597992869037426,0.012509722218091003,-0.07118240358924927
688077.SH,大地熊,科创板,2020.0,2019-2020 注册制早期,7.892134137184747,7.798799785020949,7.85501177267543,0.046100673548138224,0.06400741770228374,0.024091103732463367,0.021038710811839965,0.04168146725161116,0.02928375772882481,-0.032720291887033674,0.047258020134587415,0.10289519895281687,-0.00045590745163819285,-0.004430241529736739,0.08139407217916492,0.06385576543758352,-0.01820400441158578,-0.16586403382959936,0.03051357387319103,-0.12261981912687252,-0.1302042255502944,0.01890971552675616,0.002962026955220104,-0.04328099239323994
688078.SH,龙软科技,科创板,2019.0,2019-2020 注册制早期,7.72202768164377,7.798799785020949,7.676342934885601,0.04772739076100006,0.08282326269557894,0.06708351811691586,0.027398072967939578,0.06536384336066665,0.04243385234090165,0.010765692582607775,0.04231657387724644,0.09375779031838181,0.018645711182617764,-0.021215622022465696,0.04582446871912574,-0.8037382466692177,0.03225152225146819,0.09826520775616412,-0.01784836947726199,-0.009318815996055083,0.01075835593997559,0.0716708641042164,0.020286354725175745,-0.04770827767033024
688079.SH,美迪凯,科创板,2021.0,2021-2022 扩容与破发阶段,8.136138548781616,7.798799785020949,8.080884957824015,-0.06054747858967015,-0.16195978739756275,-0.031447637245396495,-0.03302368270171152,-0.002768003321616487,0.07648073683599504,0.17263364791757702,0.062264018457210454,0.10720639952506524,0.045899477401738734,-0.003829596317496406,0.05516005014866722,0.09114909895385999,-0.007225278332016138,0.009268953993863117,0.01050677002544873,-0.002931056847199269,0.004341173597011493,0.025407363620628943,0.01320483657203709,-0.08770483349336805
688080.SH,映翰通,科创板,2020.0,2019-2020 注册制早期,7.80549222902789,7.798799785020949,7.753682285324156,0.0654224714135483,0.12307263075579557,0.10761748203493265,0.015744862849148257,0.03832251058583052,0.008588871833105442,-0.0758395073828058,0.055937205997786406,0.09849317012371502,-0.015043461122031124,0.0019956820263059834,0.01167638183392651,-0.20523481773405483,-0.051937828547152405,-0.12362102087114327,0.008063933591917212,-0.03631800166179425,0.0018108670258142104,0.011707496628831915,-0.006018321394636782,-0.07955810768383285
688081.SH,兴图新科,科创板,2020.0,2019-2020 注册制早期,7.637192439982922,7.798799785020949,7.6302167282503826,0.04047582155085022,0.07023660736460824,0.062057452154698406,0.019229061336022424,0.06876519244948828,0.0477000790321223,0.0038728875856143714,0.051785104422281014,0.09383107803061216,-0.01584742471103447,-0.009389401308582566,0.04352040244056073,-0.8024219873248327,0.03915736931327014,0.10113485407682098,0.010943429252935535,-0.02310392853588007,0.003300569568239233,0.047941400836817985,0.026369638951285072,-0.04814126325646459
688082.SH,盛美上海,科创板,2021.0,2021-2022 扩容与破发阶段,7.333987581721541,7.798799785020949,7.437678475902159,0.012433067251879803,-0.004987724528995578,0.007825137265454772,-0.07186549277101345,-0.03171063031718063,-0.04221733431763387,0.025239684167898666,0.03745719980147328,0.1042919581373583,-0.056392442975146694,-0.005055699049067029,-0.0519736854677187,0.047889780956567214,-0.03380841618519783,-0.02968161616472868,-0.17543764147465604,0.019331880869117368,0.02500493418776828,-0.02819627426971185,-0.028633298218453403,-0.08063469601680429
688083.SH,中望软件,科创板,2021.0,2021-2022 扩容与破发阶段,7.931589350419647,7.798799785020949,8.012326424690015,0.04869240129434213,0.07403311406235882,0.02044056812908755,0.016614027203922077,-0.03703020386547156,-0.01065107737316868,-0.13067280857492836,0.034538869239197724,0.10502773019043517,-0.008483488248082064,-0.0510506387156043,0.0595113343973766,0.06668809408544966,0.0016791084602916745,0.025724203789293444,0.0024053951092213024,0.030243486515994088,0.02118543178459293,-0.0012135754239923785,0.004818497880476648,-0.05897383027172822
688084.SH,晶品特装,科创板,2022.0,2021-2022 扩容与破发阶段,8.202916927518487,7.798799785020949,8.161443486735067,0.04616646711996121,0.054244067962130466,0.012396813554387895,0.02400621156360244,-0.04524200490190427,0.04775874608159211,-0.03409125893362863,0.03157343527199707,0.10160653565808775,0.02242756180305409,0.0054674307802053315,-0.06849969381591062,0.09522915543598776,0.01275962236282397,0.05300683938893448,0.028507809330139567,0.020954142170732135,0.011658644914665235,0.014720085420020472,-0.009798712063597342,-0.062208197389164506
688085.SH,三友医疗,科创板,2020.0,2019-2020 注册制早期,7.4603493868058095,7.798799785020949,7.598129083683662,-0.032002091851592245,0.0019389434089221293,-0.003561381327328058,-0.06027559923673702,0.015872269723698002,-0.005772120594336875,0.012279351587373085,0.051123950338260934,0.10620668023411427,-0.03997116540752131,-0.00631694337989603,0.09214450916637126,0.056214518325133994,-0.06637641956687444,0.055440761096465174,-0.239731602185536,-0.0182153518772222,0.004617625889664529,-0.02709022826242778,0.003667345935053235,-0.10086375335287197
688087.SH,英科再生,科创板,2021.0,2021-2022 扩容与破发阶段,8.58420434058799,7.798799785020949,8.577287930221445,0.005158385287659617,0.03856955990777803,0.005465895273472597,0.0012154949951593338,0.059302997704158235,0.09748820153632537,0.0010842635032447035,0.09603912536264311,0.11299836003577043,0.011183071885105231,0.0034862867506163346,0.16711787450373272,0.10250558220277907,-0.01987139317996738,0.08077538404479749,0.0135803143135286,0.026647607802504112,0.026705518913303652,-0.006258609044928512,0.012114865248441312,-0.056820641845629204
688088.SH,虹软科技,科创板,2019.0,2019-2020 注册制早期,5.9069758037826405,7.798799785020949,5.925721391632814,-0.0022185431690057386,-0.03621143802526118,0.005705862351571425,-0.05572840789028408,0.008633992979141615,-0.033104532362402,-0.059820291258328655,0.031564064155516124,0.0852476724629637,-0.004878564668594242,-0.0035828934737522776,0.01808463505641147,-1.2822965975693366,-0.04786566317665788,-0.07092203103695818,-0.011038392834158707,-0.01577069253131037,-0.33608857108375023,-0.02789602347327155,0.0007560605673577984,-0.03564803840802517
688089.SH,嘉必优,科创板,2019.0,2019-2020 注册制早期,7.499914536817516,7.798799785020949,7.52864517801332,0.004310100750282367,0.0461119108117085,0.011882582813669206,0.014620992127316754,0.017853271000124207,0.0367465538688427,0.03715308519334749,0.010363624590010946,0.09926046503038487,-0.02171781283461876,-0.0042696490909616865,0.03631992945898185,-0.7318981285402401,0.17640600251752556,-0.016475260269037315,0.0014635066390046322,-0.022862157817000062,0.009786085683101136,0.03924348262135634,0.027394911163997084,-0.041848102725425676
688090.SH,瑞松科技,科创板,2020.0,2019-2020 注册制早期,7.675476069698172,7.798799785020949,7.626573350639195,0.038623916927348956,0.1035531529176607,0.021510578690190726,0.01303765548879492,0.03940008106218815,-0.005844717207417169,-0.03812253965335676,0.10140780411182018,0.09643852790380554,0.0017532796585263094,-0.0009371335916643512,0.0025674944183970757,-0.10490389607447664,-0.05444553661342103,-0.14171794334249752,-0.15176628338221798,-0.021780272558494632,0.021786663817520917,-0.005032442109543788,0.005918712250106039,-0.0936735370950249
